CH06,edad2,educ,ingreso_total_familiar,ix_tot,horastrab,CH04,PP07H,PP03C,CAT_OCUP,CH07,informal
-1.1800831850645819,-1.0923129333468187,-0.10336040436620142,0.43984085287851477,-0.096744198436467,0.9375000585023578,1,0,1,2.0,5.0,0
-1.4266082648733889,-1.2492897027647767,-0.10336040436620142,-0.9761202595898324,0.5417675112442158,1.5249953477271547,1,0,0,3.0,5.0,1
-0.9335581052557749,-0.9198958259533236,-0.10336040436620142,0.7379379291876405,1.1802792209248987,1.994991579106992,0,1,1,3.0,1.0,0
-1.0157331318587106,-0.9790837881928817,-0.10336040436620142,-0.9761202595898324,1.1802792209248987,0.11500665358764223,1,0,1,3.0,2.0,1
2.106917879052844,2.4761207321105907,-0.6055778292621006,-0.41718824151022166,-1.3737676177978326,-1.1774829827069109,0,0,0,3.0,3.0,1
-1.1800831850645819,-1.0923129333468187,-0.10336040436620142,-0.4627970941855179,0.5417675112442158,-0.17874099102475619,1,0,1,3.0,2.0,1
-2.001833451093938,-1.5555230726129246,-0.10336040436620142,0.36531658380123333,-0.7352559081171498,0.5850028849674797,1,1,1,3.0,1.0,0
-0.9335581052557749,-0.9198958259533236,-0.10336040436620142,-0.2845350425526607,1.8187909306055814,-1.2949820405518702,0,0,1,3.0,3.0,1
1.5316926928322945,1.6534938366361542,0.23145121223106466,1.510548167293705,1.1802792209248987,0.9375000585023578,1,1,1,3.0,2.0,0
2.0247428524499083,2.353455824860492,-0.9403894458593666,0.5391705249181693,-0.096744198436467,-2.234974503311545,1,1,0,3.0,2.0,0
-1.0157331318587106,-0.9790837881928817,-0.10336040436620142,0.06721950749210762,-0.096744198436467,-0.4724886356371546,0,1,1,3.0,1.0,0
-0.7692080520499036,-0.7963731221490287,0.31515411638038116,-0.9761202595898324,-0.096744198436467,-1.35373156947435,1,0,1,3.0,1.0,1
-0.029632812623482763,-0.15559909616424872,0.31515411638038116,-0.9761202595898324,1.1802792209248987,0.35000476927756097,1,1,0,3.0,2.0,0
-0.2761578924322897,-0.38463077613471225,0.06404540393243162,-0.9761202595898324,-0.096744198436467,1.289997232037236,0,0,1,3.0,1.0,1
-0.5226829722410966,-0.5982221181296389,-0.10336040436620142,-0.5289746451261438,-1.3737676177978326,-0.4724886356371546,0,1,1,3.0,5.0,0
0.3812423203911955,0.2604322326210502,0.23145121223106466,0.8310932655342422,0.5417675112442158,1.1137486452697969,1,1,0,3.0,2.0,0
0.052542213979452884,-0.0758240166239749,0.31515411638038116,-0.9761202595898324,0.5417675112442158,-0.23749051994723588,1,1,0,3.0,2.0,0
-1.9196584244910027,-1.5169222276740826,-0.10336040436620142,-0.30540183789429953,-1.3737676177978326,-0.4724886356371546,1,0,1,3.0,5.0,1
1.5316926928322945,1.6534938366361542,0.06404540393243162,-0.9761202595898324,-0.7352559081171498,-0.11999146210227651,0,0,1,2.0,2.0,0
-0.687033025446968,-0.7320383805842917,-0.10336040436620142,0.007940668139965657,0.5417675112442158,-0.4724886356371546,1,1,1,3.0,1.0,0
1.449517666229359,1.5428380811448066,-0.6055778292621006,-0.6576825292787535,-1.3737676177978326,-1.0599839248619514,0,0,1,2.0,4.0,0
-0.8513830786528392,-0.8589922706053726,-0.10336040436620142,-0.23087756881701807,1.1802792209248987,0.35000476927756097,1,1,1,3.0,2.0,0
0.5455923735970668,0.43885391589392064,0.31515411638038116,2.027207784224609,1.8187909306055814,-0.17874099102475619,1,1,1,3.0,2.0,0
-0.5226829722410966,-0.5982221181296389,-0.354469116814151,0.8795340404344751,1.8187909306055814,0.40875429820004067,0,1,1,3.0,3.0,0
0.956467506611745,0.9149310034729741,-0.43817202096346747,-0.037114469216086375,-0.7352559081171498,0.5850028849674797,1,1,0,3.0,2.0,0
-1.0157331318587106,-0.9790837881928817,-0.10336040436620142,0.6634136601103591,-0.096744198436467,-0.6487372224045936,0,0,1,3.0,1.0,1
-1.0979081584616461,-1.0365561573240467,0.31515411638038116,0.7379379291876405,-0.7352559081171498,0.6437524138899594,1,1,0,3.0,1.0,0
-1.0979081584616461,-1.0365561573240467,-0.10336040436620142,-0.6392705633605203,-0.096744198436467,1.994991579106992,0,0,1,3.0,5.0,1
-1.2622582116675174,-1.1463541162611977,-0.019657500216884904,0.7968121017586928,0.5417675112442158,0.35000476927756097,0,1,1,3.0,5.0,0
0.3812423203911955,0.2604322326210502,0.14774830808174813,-0.9761202595898324,-1.3737676177978326,1.4074962898821952,1,0,0,2.0,5.0,0
1.0386425332146807,1.0152932003139636,-0.6055778292621006,-0.9761202595898324,2.4573026402862643,0.11500665358764223,1,0,1,1.0,1.0,0
-0.8513830786528392,-0.8589922706053726,0.14774830808174813,-0.23087756881701807,-1.3737676177978326,-0.766236280249553,1,0,1,3.0,5.0,1
-0.1118078392264184,-0.23365858259612954,0.14774830808174813,0.36531658380123333,-0.096744198436467,-0.4724886356371546,0,1,1,3.0,1.0,0
-0.029632812623482763,-0.15559909616424872,0.31515411638038116,1.557704889037736,-0.096744198436467,0.40875429820004067,0,1,1,3.0,3.0,0
0.4634173469941311,0.34878527770328893,-0.354469116814151,1.1031068476663195,-0.7352559081171498,1.4074962898821952,0,1,0,3.0,3.0,0
-0.1118078392264184,-0.23365858259612954,-0.6055778292621006,-0.9761202595898324,0.5417675112442158,0.11500665358764223,1,0,1,3.0,1.0,1
-1.1800831850645819,-1.0923129333468187,0.14774830808174813,0.06721950749210762,1.1802792209248987,0.11500665358764223,1,1,1,3.0,1.0,0
-0.687033025446968,-0.7320383805842917,-0.10336040436620142,-0.16804988377141597,-0.7352559081171498,0.5850028849674797,1,1,1,3.0,5.0,0
0.21689226718532417,0.08887292178175168,-0.354469116814151,-0.9761202595898324,-0.096744198436467,0.11500665358764223,1,0,1,3.0,3.0,1
-0.6048579988440322,-0.6659880459111618,0.14774830808174813,0.924248601880844,-0.096744198436467,0.4675038271225203,1,1,0,3.0,1.0,0
0.7099424268029381,0.6241379716003631,-0.10336040436620142,-0.9761202595898324,4.372837769328313,0.5850028849674797,0,0,1,2.0,1.0,0
1.0386425332146807,1.0152932003139636,-0.6055778292621006,-0.14144844592428038,-0.096744198436467,0.9962495874248375,1,0,1,3.0,2.0,1
0.5455923735970668,0.43885391589392064,-0.521874925112784,0.38663052475733584,0.5417675112442158,0.5850028849674797,1,1,1,3.0,1.0,0
-0.19398286582935406,-0.3100024759196174,-0.10336040436620142,2.1911611761946284,-0.096744198436467,1.8774925212620328,1,1,1,3.0,2.0,0
-1.5087832914763244,-1.298184106353977,0.31515411638038116,-0.5289746451261438,-1.3737676177978326,-0.4724886356371546,1,1,1,3.0,5.0,0
-1.5909583180792601,-1.345362916834784,-0.27076621266483447,1.6694912926536583,-0.096744198436467,0.5850028849674797,1,1,1,3.0,2.0,0
-0.35833291903522535,-0.4575434832414141,0.31515411638038116,0.5292699757712525,-0.096744198436467,0.5850028849674797,1,1,1,3.0,1.0,0
0.2990672937882598,0.17379478064720444,0.31515411638038116,0.36531658380123333,0.5417675112442158,0.702501942812439,1,0,1,2.0,2.0,0
-0.2761578924322897,-0.38463077613471225,-0.6055778292621006,-0.6034989142034252,-1.3737676177978326,0.11500665358764223,1,0,1,3.0,5.0,1
-0.687033025446968,-0.7320383805842917,-0.10336040436620142,0.17155348420030161,0.5417675112442158,0.5850028849674797,1,1,1,3.0,2.0,0
2.1890929056557797,2.600501232469082,-0.6055778292621006,1.7518137812471863,2.4573026402862643,0.5850028849674797,1,0,1,3.0,2.0,1
0.7099424268029381,0.6241379716003631,-0.6055778292621006,0.4845554143248836,0.5417675112442158,1.8774925212620328,1,0,1,3.0,2.0,1
-0.7692080520499036,-0.7963731221490287,0.31515411638038116,-0.9761202595898324,-0.7352559081171498,0.35000476927756097,1,1,1,3.0,1.0,0
-0.029632812623482763,-0.15559909616424872,0.14774830808174813,-0.9761202595898324,-0.7352559081171498,0.11500665358764223,1,0,1,2.0,2.0,0
-1.0979081584616461,-1.0365561573240467,-0.43817202096346747,-0.9761202595898324,-0.7352559081171498,0.11500665358764223,1,0,1,2.0,1.0,0
2.106917879052844,2.4761207321105907,-0.10336040436620142,0.39013763686011266,-0.7352559081171498,-1.0599839248619514,1,0,1,3.0,2.0,1
-1.3444332382704531,-1.1986797060671837,-0.10336040436620142,-0.5010653063567019,-0.7352559081171498,-0.8249858091720327,0,0,1,3.0,5.0,1
-1.837483397888067,-1.4766057896268474,-0.10336040436620142,-0.6780231832807067,-1.3737676177978326,-0.4724886356371546,0,0,1,3.0,5.0,1
-0.5226829722410966,-0.5982221181296389,0.3988570205296977,6.502390142315359,1.1802792209248987,1.5249953477271547,0,1,0,3.0,1.0,0
0.052542213979452884,-0.0758240166239749,-0.6055778292621006,-0.3903595046424003,0.5417675112442158,3.933726033548822,0,0,1,2.0,1.0,0
-0.19398286582935406,-0.3100024759196174,-0.43817202096346747,-0.9761202595898324,1.8187909306055814,0.11500665358764223,1,0,1,3.0,1.0,1
-0.8513830786528392,-0.8589922706053726,0.14774830808174813,-0.9761202595898324,-0.7352559081171498,0.40875429820004067,1,1,1,3.0,2.0,0
-0.19398286582935406,-0.3100024759196174,0.31515411638038116,0.36531658380123333,-1.3737676177978326,0.4675038271225203,0,1,1,3.0,3.0,0
0.13471724058238854,0.005666656024691899,-0.10336040436620142,0.12609368006315994,0.5417675112442158,0.11500665358764223,0,1,1,3.0,3.0,0
0.21689226718532417,0.08887292178175168,-0.10336040436620142,-0.29124222676961603,2.4573026402862643,-0.11999146210227651,1,0,1,3.0,1.0,1
0.956467506611745,0.9149310034729741,-0.43817202096346747,-0.9761202595898324,0.5417675112442158,0.702501942812439,1,1,1,3.0,2.0,0
1.202992586420552,1.221164373321122,-0.6055778292621006,-0.07065039030086302,-0.7352559081171498,0.5850028849674797,1,1,1,3.0,2.0,0
2.3534429588616512,2.854409012511244,0.31515411638038116,-0.9761202595898324,-1.3737676177978326,-1.706228743009228,0,0,1,2.0,4.0,0
0.052542213979452884,-0.0758240166239749,-0.521874925112784,-0.9761202595898324,-0.096744198436467,-1.2949820405518702,0,1,1,3.0,5.0,0
-0.19398286582935406,-0.3100024759196174,-0.6055778292621006,0.04039077062428631,3.0958143499669473,-1.529980156241789,0,0,1,2.0,5.0,0
1.449517666229359,1.5428380811448066,-0.43817202096346747,0.14174377656938905,-0.096744198436467,-0.4724886356371546,0,0,1,1.0,3.0,0
-0.1118078392264184,-0.23365858259612954,0.14774830808174813,0.2907923147239519,0.5417675112442158,-0.17874099102475619,1,1,1,3.0,2.0,0
-1.1800831850645819,-1.0923129333468187,-0.10336040436620142,-0.9761202595898324,-0.7352559081171498,0.40875429820004067,1,0,0,1.0,1.0,0
1.6960427460381657,1.8799521269440282,-0.6055778292621006,-0.011695731519207227,-0.7352559081171498,-0.11999146210227651,1,0,1,2.0,2.0,0
0.6277674002000024,0.5306381471929453,-0.354469116814151,-0.41718824151022166,-0.096744198436467,0.40875429820004067,1,1,1,3.0,1.0,0
-1.1800831850645819,-1.0923129333468187,0.31515411638038116,0.2907923147239519,-0.7352559081171498,-0.4724886356371546,1,1,1,3.0,1.0,0
-0.687033025446968,-0.7320383805842917,-0.6055778292621006,-0.9761202595898324,1.1802792209248987,-0.35498957779219525,1,0,0,3.0,2.0,1
-0.440507945638161,-0.528740597239723,-0.10336040436620142,0.17751542572648413,-0.7352559081171498,0.9375000585023578,0,0,0,3.0,1.0,1
1.449517666229359,1.5428380811448066,-0.27076621266483447,-0.18616300737064922,-0.7352559081171498,1.289997232037236,1,0,1,3.0,2.0,1
0.6277674002000024,0.5306381471929453,-0.6055778292621006,-0.9761202595898324,0.5417675112442158,-0.4724886356371546,0,0,1,3.0,5.0,1
0.7921174534058737,0.7193533891161737,-0.354469116814151,0.36531658380123333,-0.7352559081171498,-1.0012343959394718,1,0,1,2.0,2.0,0
-0.35833291903522535,-0.4575434832414141,-0.10336040436620142,-0.9761202595898324,0.5417675112442158,-2.0587259165441063,0,0,1,3.0,2.0,1
-0.19398286582935406,-0.3100024759196174,-0.6055778292621006,-0.6780231832807067,-1.3737676177978326,-0.4724886356371546,1,0,1,1.0,3.0,0
-2.001833451093938,-1.5555230726129246,-0.019657500216884904,-0.6034989142034252,-1.3737676177978326,-1.706228743009228,0,0,1,2.0,5.0,0
1.1208175598176162,1.1173709902633464,0.14774830808174813,1.3337594604605054,-0.096744198436467,1.289997232037236,1,1,0,3.0,1.0,0
-0.19398286582935406,-0.3100024759196174,0.31515411638038116,2.750093194274239,-0.096744198436467,0.11500665358764223,1,0,1,3.0,5.0,1
0.956467506611745,0.9149310034729741,0.14774830808174813,0.9615107364194847,-0.7352559081171498,-0.23749051994723588,0,1,1,3.0,1.0,0
-0.2761578924322897,-0.38463077613471225,0.31515411638038116,-0.9761202595898324,0.5417675112442158,2.1124906369519514,1,0,0,1.0,2.0,0
-1.0157331318587106,-0.9790837881928817,-0.10336040436620142,-0.752547452357988,-0.096744198436467,-1.706228743009228,0,0,1,3.0,3.0,1
-1.5909583180792601,-1.345362916834784,-0.10336040436620142,-0.7216795001061781,-0.7352559081171498,-1.529980156241789,0,0,1,3.0,5.0,1
1.2851676130234877,1.3266733494872904,-0.354469116814151,0.14174377656938905,-0.096744198436467,0.11500665358764223,1,1,1,3.0,2.0,0
-0.9335581052557749,-0.9198958259533236,-0.43817202096346747,-0.5625105662109204,-0.096744198436467,-0.4724886356371546,0,0,1,3.0,5.0,1
0.8742924800088093,0.8162843997403774,-0.6055778292621006,-0.044566896123814516,-0.7352559081171498,-0.4724886356371546,0,1,1,3.0,1.0,0
2.1890929056557797,2.600501232469082,-0.6055778292621006,-0.5617653235201476,-1.3737676177978326,-1.1774829827069109,0,0,1,2.0,5.0,0
-0.440507945638161,-0.528740597239723,-0.6055778292621006,-0.9761202595898324,0.5417675112442158,-1.9999763876216263,0,0,1,3.0,3.0,1
-0.9335581052557749,-0.9198958259533236,0.31515411638038116,1.8185398308082212,-0.096744198436467,0.11500665358764223,1,0,1,3.0,1.0,1
0.6277674002000024,0.5306381471929453,0.31515411638038116,-0.9761202595898324,-0.096744198436467,-2.234974503311545,0,1,0,3.0,3.0,0
-0.1118078392264184,-0.23365858259612954,0.31515411638038116,-0.9761202595898324,-0.096744198436467,0.11500665358764223,0,0,1,2.0,3.0,0
0.8742924800088093,0.8162843997403774,-0.10336040436620142,-0.45445037604886235,0.5417675112442158,0.11500665358764223,1,0,1,3.0,2.0,1
1.202992586420552,1.221164373321122,-0.27076621266483447,-0.8270717214352695,-1.3737676177978326,-2.234974503311545,1,0,0,2.0,5.0,0
0.13471724058238854,0.005666656024691899,0.31515411638038116,-0.9761202595898324,-0.096744198436467,2.6999859261767485,1,0,1,1.0,1.0,0
-0.19398286582935406,-0.3100024759196174,0.31515411638038116,-0.4730814433181827,-1.3737676177978326,-0.766236280249553,0,1,1,3.0,5.0,0
1.202992586420552,1.221164373321122,-0.6055778292621006,0.402578718339874,-0.096744198436467,0.35000476927756097,1,1,1,3.0,2.0,0
0.4634173469941311,0.34878527770328893,-0.43817202096346747,0.06721950749210762,-0.096744198436467,0.40875429820004067,0,1,1,3.0,1.0,0
0.3812423203911955,0.2604322326210502,0.14774830808174813,-0.02280580955324834,-0.096744198436467,0.6437524138899594,0,1,1,3.0,4.0,0
-1.5087832914763244,-1.298184106353977,0.14774830808174813,-0.2159727150015618,-0.096744198436467,0.702501942812439,0,1,0,3.0,1.0,0
1.3673426396264232,1.4338979187618521,-0.6055778292621006,-0.9761202595898324,-0.096744198436467,1.289997232037236,1,1,1,3.0,2.0,0
-1.1800831850645819,-1.0923129333468187,0.31515411638038116,-0.9761202595898324,-1.3737676177978326,0.9375000585023578,0,1,0,3.0,5.0,0
0.6277674002000024,0.5306381471929453,-0.10336040436620142,-0.08182903066245523,-1.3737676177978326,-0.11999146210227651,1,0,1,1.0,5.0,0
1.449517666229359,1.5428380811448066,-0.6055778292621006,-0.9761202595898324,-1.3737676177978326,-1.529980156241789,0,0,1,2.0,5.0,0
-0.2761578924322897,-0.38463077613471225,-0.10336040436620142,-0.9761202595898324,-0.096744198436467,-1.0012343959394718,1,1,0,3.0,1.0,0
-0.19398286582935406,-0.3100024759196174,-0.10336040436620142,-0.9761202595898324,0.5417675112442158,0.5850028849674797,1,1,1,3.0,2.0,0
-1.2622582116675174,-1.1463541162611977,-0.6055778292621006,0.1864583380157579,2.4573026402862643,0.2325057114326016,0,0,1,2.0,2.0,0
-0.440507945638161,-0.528740597239723,-0.10336040436620142,0.5888893910330776,0.5417675112442158,0.2325057114326016,0,0,1,2.0,5.0,0
-2.001833451093938,-1.5555230726129246,7.6810096815202344,-0.9761202595898324,-0.096744198436467,-0.23749051994723588,1,0,1,3.0,1.0,1
-0.8513830786528392,-0.8589922706053726,0.31515411638038116,0.5806917214345767,-0.096744198436467,0.11500665358764223,1,0,1,2.0,1.0,0
-0.687033025446968,-0.7320383805842917,-0.6055778292621006,0.12534843737238713,1.1802792209248987,-1.706228743009228,0,0,1,3.0,1.0,1
-1.1800831850645819,-1.0923129333468187,-0.10336040436620142,-0.9761202595898324,-0.096744198436467,-1.7649782719317078,0,0,1,3.0,1.0,1
1.7782177726411015,1.9957546617605548,-0.6055778292621006,-0.9761202595898324,0.5417675112442158,-1.529980156241789,0,0,1,3.0,3.0,1
0.7921174534058737,0.7193533891161737,0.14774830808174813,-0.9761202595898324,-0.096744198436467,-1.0599839248619514,0,1,1,3.0,5.0,0
0.6277674002000024,0.5306381471929453,-0.10336040436620142,0.7379379291876405,0.5417675112442158,-2.234974503311545,1,1,0,3.0,2.0,0
-1.837483397888067,-1.4766057896268474,-0.10336040436620142,0.31314959544713633,-0.7352559081171498,1.4074962898821952,1,0,1,2.0,1.0,0
0.2990672937882598,0.17379478064720444,-0.521874925112784,-0.9761202595898324,1.1802792209248987,-1.0599839248619514,1,0,1,3.0,2.0,1
0.7921174534058737,0.7193533891161737,0.31515411638038116,-0.9761202595898324,-1.3737676177978326,0.11500665358764223,1,0,1,1.0,5.0,0
-0.687033025446968,-0.7320383805842917,-0.10336040436620142,0.14174377656938905,1.1802792209248987,0.11500665358764223,1,1,1,3.0,1.0,0
-1.2622582116675174,-1.1463541162611977,0.14774830808174813,-0.5975369726772427,-1.3737676177978326,-0.589987693482114,0,0,0,3.0,5.0,1
-1.4266082648733889,-1.2492897027647767,0.14774830808174813,0.5516272564944369,-0.7352559081171498,-0.11999146210227651,1,0,1,3.0,5.0,1
-0.029632812623482763,-0.15559909616424872,-0.10336040436620142,-0.9761202595898324,1.1802792209248987,-0.4724886356371546,0,0,1,2.0,3.0,0
-0.2761578924322897,-0.38463077613471225,0.14774830808174813,-0.9761202595898324,1.1802792209248987,2.8174849840217076,1,1,0,3.0,2.0,0
0.3812423203911955,0.2604322326210502,-0.10336040436620142,0.044862226768923194,-0.096744198436467,-0.4724886356371546,0,1,1,3.0,3.0,0
-1.6731333446821957,-1.3908261342071981,-0.10336040436620142,0.044862226768923194,0.5417675112442158,-0.4724886356371546,0,0,1,3.0,1.0,1
-1.5087832914763244,-1.298184106353977,-0.354469116814151,-0.24131096648783748,-0.096744198436467,0.5850028849674797,0,0,1,3.0,5.0,1
-1.1800831850645819,-1.0923129333468187,-0.43817202096346747,-0.09673388447791152,-0.096744198436467,-0.35498957779219525,1,0,1,3.0,1.0,1
-0.7692080520499036,-0.7963731221490287,-0.43817202096346747,-0.6705707563729785,0.5417675112442158,-2.234974503311545,0,0,0,2.0,5.0,0
1.0386425332146807,1.0152932003139636,-0.10336040436620142,-0.9761202595898324,1.1802792209248987,0.35000476927756097,0,1,1,3.0,3.0,0
-0.029632812623482763,-0.15559909616424872,0.14774830808174813,0.5516272564944369,0.5417675112442158,0.11500665358764223,1,1,1,3.0,1.0,0
-1.1800831850645819,-1.0923129333468187,-0.10336040436620142,-0.06096223532081643,-0.7352559081171498,0.11500665358764223,1,1,0,3.0,1.0,0
0.13471724058238854,0.005666656024691899,-0.10336040436620142,-0.23087756881701807,-0.096744198436467,-0.4724886356371546,0,1,1,3.0,5.0,0
-1.5087832914763244,-1.298184106353977,-0.10336040436620142,1.1105592745740476,-0.7352559081171498,0.11500665358764223,1,1,1,3.0,1.0,0
0.4634173469941311,0.34878527770328893,-0.10336040436620142,-0.23087756881701807,-1.3737676177978326,0.5850028849674797,1,0,1,3.0,5.0,1
0.5455923735970668,0.43885391589392064,0.14774830808174813,-0.24578242263247438,-0.096744198436467,0.11500665358764223,1,1,1,3.0,2.0,0
-1.5909583180792601,-1.345362916834784,-0.10336040436620142,-0.14144844592428038,-0.7352559081171498,0.2325057114326016,1,1,0,3.0,1.0,0
2.106917879052844,2.4761207321105907,-0.10336040436620142,-0.9761202595898324,-0.7352559081171498,0.702501942812439,0,0,1,2.0,1.0,0
0.7099424268029381,0.6241379716003631,-0.43817202096346747,-0.08182903066245523,-0.096744198436467,0.11500665358764223,1,1,1,3.0,1.0,0
-1.1800831850645819,-1.0923129333468187,-0.354469116814151,-0.2159727150015618,0.5417675112442158,-0.11999146210227651,0,0,1,2.0,3.0,0
0.3812423203911955,0.2604322326210502,-0.43817202096346747,-0.23087756881701807,-0.7352559081171498,0.11500665358764223,1,0,1,2.0,2.0,0
-0.8513830786528392,-0.8589922706053726,0.14774830808174813,-0.9761202595898324,0.5417675112442158,0.11500665358764223,0,1,1,3.0,5.0,0
0.052542213979452884,-0.0758240166239749,-0.10336040436620142,-0.9761202595898324,-0.096744198436467,0.11500665358764223,0,0,1,3.0,3.0,1
-0.8513830786528392,-0.8589922706053726,-0.43817202096346747,0.12981989351702403,0.5417675112442158,0.35000476927756097,1,1,1,3.0,2.0,0
-0.2761578924322897,-0.38463077613471225,-0.6055778292621006,-0.26068727644793066,0.5417675112442158,2.171240165874431,0,0,1,3.0,3.0,1
-0.9335581052557749,-0.9198958259533236,0.31515411638038116,2.2097922434639488,-0.7352559081171498,-1.0599839248619514,0,1,1,3.0,1.0,0
-1.0979081584616461,-1.0365561573240467,-0.10336040436620142,-0.41718824151022166,-0.7352559081171498,-1.0599839248619514,0,1,1,3.0,5.0,0
1.202992586420552,1.221164373321122,0.14774830808174813,-0.35011639934066835,-0.096744198436467,-0.23749051994723588,1,0,1,2.0,2.0,0
1.9425678258469727,2.2325065107187867,-0.6055778292621006,-0.41718824151022166,-1.3737676177978326,-1.8237278008541873,0,0,1,2.0,5.0,0
-0.5226829722410966,-0.5982221181296389,-0.43817202096346747,-0.007304761585173804,0.5417675112442158,0.11500665358764223,1,0,1,2.0,1.0,0
0.7921174534058737,0.7193533891161737,0.31515411638038116,-0.9761202595898324,-0.096744198436467,0.2325057114326016,1,1,1,3.0,5.0,0
-1.0979081584616461,-1.0365561573240467,0.14774830808174813,-0.5289746451261438,-1.3737676177978326,0.702501942812439,1,0,1,2.0,5.0,0
1.5316926928322945,1.6534938366361542,-1.0240923500086831,-0.2984748070835662,-0.7352559081171498,0.11500665358764223,1,0,1,2.0,5.0,0
0.7099424268029381,0.6241379716003631,-0.6055778292621006,-0.5289746451261438,-1.3737676177978326,0.9962495874248375,1,0,1,2.0,3.0,0
-0.8513830786528392,-0.8589922706053726,0.14774830808174813,1.3713942163445325,0.5417675112442158,0.11500665358764223,1,1,1,3.0,1.0,0
-1.6731333446821957,-1.3908261342071981,-0.6055778292621006,-0.9761202595898324,0.5417675112442158,1.994991579106992,1,1,1,3.0,2.0,0
-2.2483585309027454,-1.6610320487790933,-0.354469116814151,-0.6034989142034252,-0.7352559081171498,1.5837448766496343,1,0,1,3.0,1.0,1
0.052542213979452884,-0.0758240166239749,0.06404540393243162,0.7379379291876405,-0.7352559081171498,-0.35498957779219525,0,1,1,3.0,3.0,0
0.3812423203911955,0.2604322326210502,-0.354469116814151,0.12311270930006869,0.5417675112442158,-0.4724886356371546,1,0,1,2.0,2.0,0
1.0386425332146807,1.0152932003139636,-0.10336040436620142,1.9899456496859684,-0.096744198436467,-0.17874099102475619,1,1,1,3.0,2.0,0
-1.0979081584616461,-1.0365561573240467,0.31515411638038116,0.9615107364194847,-0.7352559081171498,-0.6487372224045936,1,1,0,3.0,3.0,0
